2015-11-11T02:46:19.830 -29.5097  -72.0585  10.0 6.9  mww
2015-11-13T20:51:31.030  31.0009  128.8729  12.0 6.7  mww
2015-11-17T07:10:07.300  38.6700   20.6000  11.0 6.5  mww
2015-11-18T18:31:04.570  -8.8994  158.4217  12.6 6.8  mww
2015-11-21T09:06:13.460  -7.1484  129.9375  82.0 6.1  mww
2015-11-24T13:21:35.730  18.7787  145.2659 586.9 6.0  mww
2015-11-24T22:45:38.880 -10.5372  -70.9437 606.2 7.6  mww
2015-11-24T22:50:54.370 -10.0598  -71.0184 620.6 7.6  mww
2015-11-26T05:45:18.400  -9.1825  -71.2574 602.8 6.7  mww
2015-11-27T21:00:22.920 -24.8280  -70.6009  34.0 6.2  mww
2015-12-04T22:25:00.110 -47.6165   85.0913  35.0 7.1  mww
2015-12-07T07:50:05.950  38.2107   72.7797  22.0 7.2  mww
2015-12-09T10:21:48.530  -4.1064  129.5079  21.0 6.9  mww
2015-12-09T12:58:01.780 -16.7374  175.2475  10.0 6.1  mww
2015-12-17T19:49:53.050  15.8015  -93.6330  85.0 6.6  mww
2015-12-19T02:10:53.360 -18.3819  169.3857  10.0 6.0  mww
2015-12-20T18:47:36.610   3.6455  117.6359  14.0 6.1  mww
2015-12-24T19:44:03.130 -55.7550 -123.1158  12.3 6.2  mww
2015-12-25T19:14:47.190  36.4935   71.1263 206.0 6.3  mww
2016-01-01T02:00:39.950 -50.5575  139.4489  10.0 6.3  mww
2016-01-03T23:05:22.270  24.8036   93.6505  55.0 6.7  mww
2016-01-05T09:34:14.620 -54.2906 -136.2603  10.0 6.0  mww
2016-01-11T16:38:05.900   3.8965  126.8621  13.0 6.5  mww
2016-01-11T17:08:03.920  44.4761  141.0867 238.8 6.2  mww
2016-01-14T03:25:28.270 -19.7597  -63.3288 582.6 6.1  mww
2016-01-14T03:25:33.640  41.9723  142.7810  46.0 6.7  mww
2016-01-21T18:06:57.650  18.8239 -106.9337  10.0 6.6  mww
2016-01-24T10:30:30.230  59.6363 -153.4051 129.0 7.1  mww
2016-01-25T04:22:02.730  35.6493   -3.6818  12.0 6.3  mww
2016-01-26T03:10:20.750  -5.2952  153.2454  26.0 6.1  mww
2016-01-30T03:25:12.220  53.9776  158.5463 177.0 7.2  mww
2016-01-31T17:38:59.950 -63.2630  169.1485  10.0 6.1  mww
2016-02-01T19:00:46.280 -30.7539 -179.9504 391.0 6.2  mww
2016-02-05T19:57:27.380  22.9375  120.6014  23.0 6.4  mww
2016-02-08T16:19:12.780  -6.6207  154.7421  29.0 6.4  mww
2016-02-10T00:33:05.340 -30.5723  -71.5838  29.0 6.3  mww
2016-02-12T10:02:24.050  -9.6338  119.4013  28.0 6.3  mww
2016-02-15T15:02:32.890 -20.9981 -175.4788  10.0 6.0  mww
2016-02-16T23:48:35.680 -55.7841 -125.1659  13.0 6.1  mww
2016-02-17T17:26:02.210   0.8597  129.0605   9.0 6.0  mww
2016-02-22T06:36:59.400 -30.4242  -72.2967  12.0 6.0  mww
2016-02-27T21:29:43.570 -51.7897  139.5956  10.0 6.1  mww
2016-03-02T12:49:48.110  -4.9521   94.3299  24.0 7.8  mww
2016-03-12T18:06:44.760  51.5648 -173.9423  19.0 6.3  mww
2016-03-19T01:35:12.170  51.5145 -174.1423  17.0 6.0  mww
2016-03-19T11:26:33.230  17.9960  -60.7019  26.0 6.0  mww
2016-03-20T22:50:20.430  54.2940  162.8129  30.0 6.4  mww
2016-04-01T19:24:55.370  -3.3585  144.8870   6.0 6.2  mww
2016-04-03T08:23:52.320 -14.3235  166.8551  26.0 6.9  mww
2016-04-06T06:58:48.210 -14.0683  166.6245  24.0 6.7  mww
2016-04-06T14:45:29.620  -8.2036  107.3857  29.0 6.1  mww
2016-04-07T03:32:53.500 -13.9805  166.5943  27.6 6.7  mww
2016-04-10T10:28:58.720  36.4725   71.1311 212.0 6.6  mww
2016-04-13T13:55:17.800  23.0944   94.8654 136.0 6.9  mww
2016-04-13T18:21:52.730   7.7917  122.0231  17.0 6.0  mww
2016-04-14T12:26:35.730  32.7880  130.7042   9.0 6.2  mww
2016-04-14T15:03:47.240  32.6973  130.7204   8.0 6.0  mww
2016-04-14T21:50:27.680 -14.5284  166.4334  16.0 6.4  mww
2016-04-15T14:11:26.430  13.4008  -92.3670  22.4 6.1  mww
2016-04-15T16:25:06.220  32.7906  130.7543  10.0 7.0  mww
2016-04-16T23:58:36.980   0.3819  -79.9218  20.6 7.8  mww
2016-04-19T05:25:39.940 -55.7283  -27.2307  14.0 6.2  mww
2016-04-20T08:33:47.330   0.6390  -80.2104  14.0 6.2  mww
2016-04-20T08:35:10.620   0.7079  -80.0352  10.0 6.0  mwb
2016-04-22T03:03:41.720  -0.2921  -80.5039  10.0 6.0  mww
2016-04-25T07:07:08.600  14.4790  -93.1509  16.0 6.0  mww
2016-04-27T12:51:19.440  14.5178  -93.0882  16.0 6.0  mww
2016-04-28T19:33:24.070 -16.0429  167.3786  24.0 7.0  mww
2016-04-29T01:33:38.910  10.2752 -103.7363  10.0 6.6  mww
2016-05-18T07:57:02.650   0.4261  -79.7899  16.0 6.7  mww
2016-05-18T16:46:43.860   0.4947  -79.6160  29.9 6.9  mww
2016-05-20T18:14:04.670 -25.5655  129.8841  10.0 6.0  mww
2016-05-27T04:08:43.950 -20.8101 -178.6481 567.5 6.4  mww
2016-05-28T05:38:50.550 -21.9724 -178.2038 405.7 6.9  mww
2016-05-28T09:46:59.780 -56.2409  -26.9353  78.0 7.2  mww
2016-05-31T05:23:47.310  25.5615  122.5458 246.4 6.4  mww
2016-06-01T22:56:00.800  -2.0967  100.6654  50.0 6.6  mww
2016-06-05T16:25:33.540  -4.5870  125.6264 429.6 6.3  mww
2016-06-06T02:35:32.390 -30.0235 -177.8359  43.8 6.1  mww
2016-06-07T10:51:37.720  18.3637 -105.1731  10.0 6.3  mww
2016-06-07T19:15:15.330   1.2789  126.3712  31.0 6.3  mww
2016-06-09T04:13:08.130 -11.2487  116.2669  19.0 6.1  mww
2016-06-10T03:25:22.920  12.8318  -86.9633  10.0 6.1  mww
2016-06-10T04:17:44.840  -8.6757  160.5590  30.4 6.2  mww
2016-06-14T13:49:22.630 -18.7609  168.8279 111.0 6.2  mww
2016-06-19T09:47:23.600 -20.2793  169.0737  13.0 6.3  mww
2016-06-20T03:50:55.240 -20.2072  168.7595  15.0 6.0  mww
2016-06-21T16:26:34.420  22.6582  -45.1402  10.0 6.1  mww
2016-06-21T17:12:07.370  -3.4199  151.8796 354.0 6.3  mww
2016-06-26T11:17:11.280  39.4793   73.3388  13.0 6.4  mww
2016-06-30T11:30:33.050 -16.0558  167.4701  27.0 6.0  mww
2016-07-10T13:44:40.680 -15.0830 -173.2011   8.0 6.0  mww
2016-07-11T02:11:04.800   0.5812  -79.6380  21.0 6.3  mww
2016-07-13T12:11:12.830 -28.0052 -176.4430  12.0 6.3  mww
2016-07-20T15:13:16.520 -18.9285  169.0547 167.0 6.1  mww
2016-07-25T17:26:50.210 -26.1067  -70.5111  72.0 6.1  mww
2016-07-25T19:38:45.560  -2.9690  148.0345  14.0 6.4  mww
2016-07-29T21:18:24.740  18.5429  145.5073 196.0 7.7  mww
2016-08-04T14:15:12.930 -22.3343  -66.0078 270.0 6.2  mww
2016-08-04T16:24:33.530  24.9447  142.0141 510.0 6.3  mww
2016-08-12T01:26:36.280 -22.4765  173.1167  16.4 7.2  mww
2016-08-12T03:29:32.710 -25.1758 -177.3433 112.8 6.1  mww
2016-08-18T18:09:43.940 -55.9035 -123.2414  10.0 6.0  mww
2016-08-19T07:32:22.710 -55.2852  -31.8766  10.0 7.4  mww
2016-08-20T09:01:26.210  40.3942  143.6796  10.0 6.0  mww
2016-08-21T03:45:23.780 -55.3133  -31.7508  12.0 6.1  mww
2016-08-23T19:39:44.580  -7.2872  122.4345 533.0 6.0  mww
2016-08-24T01:36:32.870  42.7230   13.1877   4.4 6.2  mww
2016-08-24T10:34:54.580  20.9228   94.5690  82.0 6.8  mww
2016-08-29T04:29:57.860  -0.0456  -17.8255  10.0 7.1  mww
2016-08-31T03:11:34.420  -3.6849  152.7915 476.0 6.8  mww
2016-09-01T16:37:57.300 -37.3586  179.1461  19.0 7.0  mww
2016-09-01T17:14:06.060 -37.0522  178.9291  13.7 6.1  mww
2016-09-05T22:54:03.930  54.4153  168.5415   8.0 6.1  mww
2016-09-08T21:46:20.100 -54.6136  158.7126  10.0 6.1  mww
2016-09-10T10:08:20.020  -5.5730  -76.9536 121.0 6.1  mww
2016-09-14T01:58:31.570   7.3736  -76.1686  18.0 6.0  mww
2016-09-14T07:25:00.070  -9.3290  159.1673  14.0 6.0  mww
2016-09-17T01:20:17.940  -2.0829  140.5718   9.0 6.0  mww
2016-09-20T16:21:16.550  30.5017  142.0478   9.0 6.1  mww
2016-09-23T00:14:34.700  34.4619  141.6368  10.0 6.2  mww
2016-09-23T22:53:10.400   6.5717  126.4918  65.0 6.3  mww
2016-09-24T21:07:15.790 -18.1706 -174.9840 202.0 6.4  mww
2016-09-24T21:28:41.700 -19.7819 -178.2443 596.4 6.9  mww
2016-10-15T08:03:38.150  -4.2735  150.3606 442.0 6.3  mww
2016-10-17T06:14:58.270  -6.0033  148.8871  42.0 6.8  mww
2016-10-19T00:26:01.090  -4.8626  108.1627 614.0 6.6  mww
2016-10-21T05:07:22.990  35.3743  133.8092   5.6 6.2  mww
2016-10-26T05:19:49.930 -15.4371 -174.8622  10.0 6.1  mww
2016-10-26T19:18:08.430  42.9564   13.0666  10.0 6.1  mww
2016-10-27T20:32:55.790 -33.7771  -72.5321  12.6 6.0  mww
2016-10-30T06:40:18.670  42.8621   13.0961   8.0 6.6  mww
2016-11-01T19:03:30.100  -6.1039  148.6588  52.0 6.0  mww
2016-11-04T16:20:44.440 -35.0945  -71.0457  90.0 6.3  mww
2016-11-08T04:55:45.900 -36.5776  -73.5603  20.0 6.0  mww
2016-11-11T21:42:59.650  38.4973  141.5658  42.4 6.1  mww
2016-11-13T11:02:56.340 -42.7373  173.0540  15.1 7.8  mww
2016-11-13T11:32:06.540 -42.3205  173.6694  10.0 6.5  mww
2016-11-13T11:52:45.010 -42.1762  173.6227  14.0 6.1  mww
2016-11-13T13:31:25.660 -42.3093  173.6961   2.1 6.2  mww
2016-11-14T00:34:22.610 -42.6058  173.2543   9.0 6.5  mww
2016-11-20T20:57:44.000 -31.6226  -68.6259 108.0 6.4  mww
2016-11-21T20:59:49.270  37.3931  141.3870   9.0 6.9  mww
2016-11-24T18:43:47.710  11.9097  -88.8968  10.0 6.9  mww
2016-11-25T14:24:30.710  39.2732   73.9776  17.0 6.6  mww
2016-12-01T22:40:26.610 -15.3122  -70.8270  12.0 6.2  mww
2016-12-05T01:13:04.880  -7.3158  123.3802 526.0 6.3  mww
2016-12-06T22:03:33.390   5.2834   96.1678  13.0 6.5  mww
2016-12-08T05:15:04.600  43.8229   86.3451  17.6 6.0  mww
2016-12-08T14:49:45.910  40.4535 -126.1936   8.4 6.6  mww
2016-12-08T17:38:46.280 -10.6812  161.3273  40.0 7.8  mww
2016-12-08T21:56:07.500 -10.8416  161.3137  12.3 6.5  mww
2016-12-09T19:10:06.840 -10.7490  161.1316  19.7 6.9  mww
2016-12-10T16:24:34.970  -5.6593  154.4734 142.6 6.0  mww
2016-12-14T02:01:22.810  21.2897  144.4037  22.4 6.0  mww
2016-12-17T10:51:10.500  -4.5049  153.5216  94.5 7.9  mww
2016-12-17T11:27:36.170  -5.6291  154.0216   8.4 6.3  mww
2016-12-18T09:47:06.130   8.3725  137.6736  19.0 6.2  mww
2016-12-18T13:30:10.680  -9.9738  -70.9698 612.0 6.4  mww
2016-12-20T04:21:29.150 -10.1750  161.2271  20.0 6.4  mww
2016-12-20T12:33:14.240 -10.1785  160.9149  10.0 6.0  mww
2016-12-21T00:17:14.990  -7.5082  127.9206 152.0 6.7  mww
2016-12-24T01:32:16.040  -5.2453  153.5754  35.0 6.0  mww
2016-12-25T14:22:27.010 -43.4064  -73.9413  38.0 7.6  mww
2016-12-29T22:30:19.300  -9.0279  118.6639  79.0 6.3  mww
